asset_path	bytes_sent
sub-SWC-058/sub-SWC-058_ses-f1db6257-85ef-4385-b415-2d078ec75df2_behavior.nwb	6835381236
sub-CSH-ZAD-022/sub-CSH-ZAD-022_ses-90e74228-fd1a-482f-bd56-05dbad132861_behavior.nwb	2900214445
sub-SWC-058/sub-SWC-058_ses-d3a2b25e-46d3-4f0b-ade6-4e32255f4c35_behavior.nwb	2886931675
sub-NYU-37/sub-NYU-37_ses-7af49c00-63dd-4fed-b2e0-1b3bd945b20b_behavior.nwb	3282997736
sub-ZM-2240/sub-ZM-2240_ses-d33baf74-263c-4b37-a0d0-b79dcb80a764_behavior.nwb	5206624231
sub-PL030/sub-PL030_ses-2038e95d-64d4-4ecb-83d0-1308d3c598f8_behavior.nwb	4305553606
sub-NR-0031/sub-NR-0031_ses-642c97ea-fe89-4ec9-8629-5e492ea4019d_behavior.nwb	1052379986
sub-CSH-ZAD-025/sub-CSH-ZAD-025_ses-ff48aa1d-ef30-4903-ac34-8c41b738c1b9_behavior.nwb	311343862
sub-DY-009/sub-DY-009_ses-3dd347df-f14e-40d5-9ff2-9c49f84d2157_behavior.nwb	2438251724
sub-ibl-witten-19/sub-ibl-witten-19_ses-65f5c9b4-4440-48b9-b914-c593a5184a18_behavior.nwb	847869555
sub-CSH-ZAD-025/sub-CSH-ZAD-025_ses-20c112a1-8a42-44e0-a4cd-e5b932f7bda9_behavior.nwb	4300238056
sub-PL033/sub-PL033_ses-49250fba-801c-4867-a0a7-a1e19538cb61_behavior.nwb	1011479452
sub-UCLA049/sub-UCLA049_ses-8a1cf4ef-06e3-4c72-9bc7-e1baa189841b_behavior.nwb	2133927480
sub-MFD-08/sub-MFD-08_ses-a7eba2cf-427f-4df9-879b-e53e962eae18_behavior.nwb	2996030334
sub-NYU-47/sub-NYU-47_ses-fc43390d-457e-463a-9fd4-b94a0a8b48f5_behavior.nwb	4084732138
sub-UCLA011/sub-UCLA011_ses-824cf03d-4012-4ab1-b499-c83a92c5589e_behavior.nwb	392270026
sub-NR-0028/sub-NR-0028_ses-5c0c560e-9e1f-45e9-b66e-e4ee7855be84_behavior.nwb	4052313719
sub-KS086/sub-KS086_ses-ffef0311-8ffa-49e3-a857-b3adf6d86e12_behavior.nwb	731194404
sub-PL050/sub-PL050_ses-e6bdb1f4-b0bf-4451-8f23-4384f2102f91_behavior.nwb	2954616204
sub-KS023/sub-KS023_ses-a4000c2f-fa75-4b3e-8f06-a7cf599b87ad_behavior.nwb	587389981
sub-CSHL049/sub-CSHL049_ses-d839491f-55d8-4cbe-a298-7839208ba12b_behavior.nwb	1819687764
sub-PL033/sub-PL033_ses-837b4e6a-ccfd-49b0-a1dd-3aa53fbf2ecb_behavior.nwb	5281427201
sub-DY-009/sub-DY-009_ses-e5c772cd-9c92-47ab-9525-d618b66a9b5d_behavior.nwb	2732615588
sub-PL031/sub-PL031_ses-9fcbd1a0-77e6-4c41-9428-eeaee74becd5_behavior.nwb	1778376060
sub-UCLA049/sub-UCLA049_ses-0841d188-8ef2-4f20-9828-76a94d5343a4_behavior.nwb	3356280312
sub-SWC-039/sub-SWC-039_ses-768a371d-7e88-47f8-bf21-4a6a6570dd6e_behavior.nwb	5769023127
sub-NR-0021/sub-NR-0021_ses-e0928e11-2b86-4387-a203-80c77fab5d52_behavior.nwb	1577691333
sub-ibl-witten-27/sub-ibl-witten-27_ses-952870e5-f2a7-4518-9e6d-71585460f6fe_behavior.nwb	1900156564
sub-CSH-ZAD-029/sub-CSH-ZAD-029_ses-c7bd79c9-c47e-4ea5-aea3-74dda991b48e_behavior.nwb	3037504737
sub-DY-014/sub-DY-014_ses-b658bc7d-07cd-4203-8a25-7b16b549851b_behavior.nwb	2023877655
sub-NR-0031/sub-NR-0031_ses-caa5dddc-9290-4e27-9f5e-575ba3598614_behavior.nwb	1364025044
sub-NYU-45/sub-NYU-45_ses-5bcafa14-71cb-42fa-8265-ce5cda1b89e0_behavior.nwb	1756582204
