asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-HI222/sub-HI222_ses-HI222-080219_ecephys+ogen.nwb	567413356	1711	148	39
sub-HI211/sub-HI211_ses-HI211-072419_ecephys+ogen.nwb	363987568	1522	140	49
sub-HI214/sub-HI214_ses-HI214-071019_ecephys+ogen.nwb	1476621146	3805	114	47
sub-HI227/sub-HI227_ses-HI227-082019_ecephys+ogen.nwb	2019469585	3795	113	51
sub-HI225/sub-HI225_ses-HI225-072619_ecephys+ogen.nwb	277729996	1884	123	39
sub-HI211/sub-HI211_ses-HI211-072719_ecephys+ogen.nwb	2165830437	2795	123	54
sub-HI208/sub-HI208_ses-HI208-070119_ecephys+ogen.nwb	1183781733	3443	115	48
sub-HI204/sub-HI204_ses-HI204-062719_ecephys+ogen.nwb	1046008697	3144	125	49
sub-HI192/sub-HI192_ses-HI192-061819_ecephys+ogen.nwb	1239546329	3723	100	50
sub-HI198/sub-HI198_ses-HI198-060419_ecephys+ogen.nwb	1076601781	2868	109	44
sub-SC002/sub-SC002_ses-SC002-120317_ecephys+ogen.nwb	254505468	1927	111	38
sub-HI215/sub-HI215_ses-HI215-071919_ecephys+ogen.nwb	2025339905	2017	109	52
sub-SC005/sub-SC005_ses-SC005-122317_ecephys+ogen.nwb	1411803961	2861	100	49
sub-HI198/sub-HI198_ses-HI198-060619_ecephys+ogen.nwb	101206564	1284	209	39
sub-HI215/sub-HI215_ses-HI215-071719_ecephys+ogen.nwb	1467527813	2919	104	50
sub-HI215/sub-HI215_ses-HI215-071219_ecephys+ogen.nwb	1674349461	4501	121	61
sub-SC005/sub-SC005_ses-SC005-122217_ecephys+ogen.nwb	3586579710	4792	105	55
sub-SC001/sub-SC001_ses-SC001-103117_ecephys+ogen.nwb	2351775189	2217	102	52
sub-HI214/sub-HI214_ses-HI214-071119_ecephys+ogen.nwb	522456884	2963	94	35
sub-HI214/sub-HI214_ses-HI214-070719_ecephys+ogen.nwb	1317134517	5601	105	46
sub-HI207/sub-HI207_ses-HI207-062819_ecephys+ogen.nwb	726206593	3781	120	45
sub-HI212/sub-HI212_ses-HI212-071719_ecephys+ogen.nwb	1184940569	3201	94	46
sub-SC008/sub-SC008_ses-SC008-120218_ecephys+ogen.nwb	1535157913	5128	85	43
sub-HI213/sub-HI213_ses-HI213-071719_ecephys+ogen.nwb	1920239969	3725	103	51
sub-SC008/sub-SC008_ses-SC008-112818_ecephys+ogen.nwb	2027229513	3851	110	51
sub-SC002/sub-SC002_ses-SC002-120717_ecephys+ogen.nwb	1725875529	4171	98	45
sub-HI197/sub-HI197_ses-HI197-060219_ecephys+ogen.nwb	1228329601	3538	116	51
sub-HI213/sub-HI213_ses-HI213-071019_ecephys+ogen.nwb	1131070965	4738	96	49
sub-HI204/sub-HI204_ses-HI204-062419_ecephys+ogen.nwb	1085145417	2458	123	42
sub-HI210/sub-HI210_ses-HI210-081219_ecephys+ogen.nwb	2356566781	3317	94	53
sub-HI194/sub-HI194_ses-HI194-051619_ecephys+ogen.nwb	1508841909	2517	98	52
sub-HI203/sub-HI203_ses-HI203-061819_ecephys+ogen.nwb	1402089153	2864	119	49
sub-HI193/sub-HI193_ses-HI193-043019_ecephys+ogen.nwb	1415166393	3114	101	52
sub-SC009/sub-SC009_ses-SC009-112618_ecephys+ogen.nwb	1266949605	5360	106	47
sub-HI210/sub-HI210_ses-HI210-080919_ecephys+ogen.nwb	1114717029	2065	99	44
sub-HI193/sub-HI193_ses-HI193-050119_ecephys+ogen.nwb	1261638429	2939	110	52
sub-HI225/sub-HI225_ses-HI225-072319_ecephys+ogen.nwb	272440816	1595	114	38
sub-HI213/sub-HI213_ses-HI213-070619_ecephys+ogen.nwb	2076095105	5142	100	51
sub-HI212/sub-HI212_ses-HI212-072019_ecephys+ogen.nwb	2746649089	3954	105	53
sub-HI218/sub-HI218_ses-HI218-081719_ecephys+ogen.nwb	1481822785	2557	95	44
sub-SC028/sub-SC028_ses-SC028-100319_ecephys+ogen.nwb	800662109	2611	99	35
sub-HI194/sub-HI194_ses-HI194-050919_ecephys+ogen.nwb	2267557953	4146	116	51
sub-HI211/sub-HI211_ses-HI211-072919_ecephys+ogen.nwb	1429198249	2542	111	49
sub-SC020/sub-SC020_ses-SC020-040719_ecephys+ogen.nwb	902473037	5116	91	40
sub-HI227/sub-HI227_ses-HI227-082219_ecephys+ogen.nwb	2816029737	3667	96	48
sub-HI202/sub-HI202_ses-HI202-061719_ecephys+ogen.nwb	1739125441	4441	102	48
sub-HI220/sub-HI220_ses-HI220-080119_ecephys+ogen.nwb	1066998761	3138	96	47
sub-SC006/sub-SC006_ses-SC006-011018_ecephys+ogen.nwb	476462244	1619	119	39
sub-HI203/sub-HI203_ses-HI203-061919_ecephys+ogen.nwb	565020160	3007	118	40
sub-HI204/sub-HI204_ses-HI204-062519_ecephys+ogen.nwb	111978008	1341	236	36
sub-SC007/sub-SC007_ses-SC007-020318_ecephys+ogen.nwb	1823774373	4059	102	48
sub-HI211/sub-HI211_ses-HI211-073019_ecephys+ogen.nwb	1769124985	3124	121	55
sub-HI197/sub-HI197_ses-HI197-060119_ecephys+ogen.nwb	1366873945	3106	104	49
sub-HI194/sub-HI194_ses-HI194-051719_ecephys+ogen.nwb	703683265	1916	116	39
sub-HI193/sub-HI193_ses-HI193-050419_ecephys+ogen.nwb	1291907737	4781	90	44
sub-HI222/sub-HI222_ses-HI222-080119_ecephys+ogen.nwb	1686830413	6049	93	46
sub-SC005/sub-SC005_ses-SC005-122017_ecephys+ogen.nwb	1942582689	2366	102	47
sub-SC001/sub-SC001_ses-SC001-102817_ecephys+ogen.nwb	2498421026	3341	96	46
sub-HI192/sub-HI192_ses-HI192-061619_ecephys+ogen.nwb	1722414361	4889	100	46
sub-SC008/sub-SC008_ses-SC008-112918_ecephys+ogen.nwb	198684300	1782	106	35
sub-SC008/sub-SC008_ses-SC008-112718_ecephys+ogen.nwb	1461934981	4096	98	48
sub-HI209/sub-HI209_ses-HI209-080719_ecephys+ogen.nwb	2530881245	3538	98	49
sub-SC006/sub-SC006_ses-SC006-011318_ecephys+ogen.nwb	853981121	2269	97	40
sub-SC007/sub-SC007_ses-SC007-020518_ecephys+ogen.nwb	1201839481	3505	112	52
sub-HI227/sub-HI227_ses-HI227-082119_ecephys+ogen.nwb	541159288	1843	103	40
sub-HI217/sub-HI217_ses-HI217-081319_ecephys+ogen.nwb	1757350569	1843	105	51
