date	bytes_sent	number_of_requests	number_of_downloads
2025-10-10	286453540	320	100
2025-10-11	122799516	60	<50
2025-10-12	131096752	200	<50
2025-10-13	149698160	280	60
2025-10-14	201864480	100	100
2025-10-26	132278556	200	<50
2025-10-29	131589392	200	<50
2025-11-04	164794640	240	60
2025-11-05	64938960	100	<50
2025-11-06	64439936	100	<50
2025-11-07	96173648	140	<50
2025-11-08	65178896	100	<50
2025-11-09	96672672	140	<50
2025-11-10	64396524	100	<50
2025-11-11	63947296	100	<50
2025-11-12	64686256	100	<50
2025-11-13	63663948	100	<50
2025-11-14	31437596	<50	<50
2025-11-15	31481008	<50	<50
2025-11-16	32958928	<50	<50
2025-11-17	32958928	<50	<50
2025-11-18	31733712	<50	<50
2025-11-19	32472672	<50	<50
2025-11-20	32466288	<50	<50
2025-11-21	32662812	<50	<50
2025-11-22	31980032	<50	<50
2025-11-23	30435540	<50	<50
2025-11-24	35360628	<50	<50
2025-11-25	31980032	<50	<50
2025-11-26	31980032	<50	<50
2025-11-27	31234688	<50	<50
2025-11-28	32466288	<50	<50
2025-11-29	32712608	<50	<50
2025-11-30	32958928	<50	<50
2025-12-01	32958928	<50	<50
2025-12-02	32472672	<50	<50
2025-12-03	32466288	<50	<50
2025-12-04	32712608	<50	<50
2025-12-05	32718992	<50	<50
2025-12-06	32958928	<50	<50
2025-12-07	35360628	<50	<50
2025-12-08	32965312	<50	<50
2025-12-09	65194608	100	<50
2025-12-10	65917856	100	<50
2025-12-13	2408084	<50	<50
2025-12-14	2408084	<50	<50
2025-12-16	195701688	160	80
2025-12-17	64193616	100	<50
2025-12-18	262352120	240	100
2025-12-19	132185532	60	60
2025-12-20	4816168	<50	<50
2025-12-21	4816168	<50	<50
2025-12-23	2408084	<50	<50
2025-12-26	2408084	<50	<50
2025-12-30	4816168	<50	<50
2026-01-01	2408084	<50	<50
2026-01-02	2408084	<50	<50
2026-01-04	2408084	<50	<50
2026-01-05	66164176	100	<50
2026-01-06	68325940	100	<50
2026-01-07	33205248	<50	<50
2026-01-08	106101036	140	<50
2026-01-16	43345512	<50	<50
2026-01-17	65018268	<50	<50
2026-01-18	21672756	<50	<50
2026-01-19	7224252	<50	<50
2026-01-23	75802896	100	<50
2026-01-24	75746716	100	<50
2026-01-26	4816168	<50	<50
2026-01-27	48823852	60	<50
2026-01-28	70204356	100	<50
2026-01-29	37528776	40	<50
2026-01-30	75297488	100	<50
2026-01-31	14448504	<50	<50
2026-02-01	2408084	<50	<50
2026-02-03	2408084	<50	<50
2026-02-04	68818580	100	<50
2026-02-05	70734024	100	<50
2026-02-10	66164176	100	<50
2026-02-12	66164176	100	<50
2026-02-17	65000744	100	<50
2026-02-20	33941956	<50	<50
2026-02-24	65917856	100	<50
2026-02-25	11059904	<50	<50
2026-02-26	39944144	40	<50
2026-02-27	8304504	<50	<50
2026-02-28	74715000	100	<50
2026-03-01	2768168	<50	<50
2026-03-02	14515696	<50	<50
2026-03-03	8304504	<50	<50
2026-03-04	23750080	<50	<50
2026-03-05	13840840	<50	<50
2026-03-06	5536336	<50	<50
