asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-rp240905g/sub-rp240905g_ses-rp240905g-241015-week4_ecephys+image.nwb	4444634	1	1	0
sub-mr150715b1/sub-mr150715b1_ses-mr150715b1-day1_ecephys+ogen.nwb	704096945	84	0	1
sub-rp260120a/sub-rp260120a_ses-rp260120a-260305-day3_ecephys+image/9dcd8b74-54e9-4032-bbdc-1552a87cb860_external_file_0.mp4	4012733632	479	0	1
sub-mr150617d3/sub-mr150617d3_ses-mr150617d3-day4_ecephys+ogen.nwb	691483742	83	0	1
sub-rp240905g/sub-rp240905g_ses-rp240905g-241016-week4_ecephys+image.nwb	4244343	1	1	0
sub-an240229a/sub-an240229a_ses-an240229a-day3_ecephys.nwb	366065527	44	0	1
sub-an240229a/sub-an240229a_ses-an240229a-day1_ecephys.nwb	416760759	50	0	1
sub-mr150715b2/sub-mr150715b2_ses-mr150715b2-day3_ecephys+ogen.nwb	718685337	86	0	1
sub-pm230927a/sub-pm230927a_ses-pm230927a-day1_ecephys.nwb	594022672	71	0	1
sub-pm230927d/sub-pm230927d_ses-pm230927d-week4_ecephys.nwb	651530201	78	0	1
sub-mr171201e6/sub-mr171201e6_ses-mr171201e6-week4_ecephys+ogen.nwb	741126648	89	0	1
sub-rp240905h/sub-rp240905h_ses-rp240905h-241026-week4_ecephys+image.nwb	4311523	1	1	0
sub-mr150617d2/sub-mr150617d2_ses-mr150617d2-day3_ecephys+ogen.nwb	695941111	83	0	1
sub-rp240905g/sub-rp240905g_ses-rp240905g-241016-week4_ecephys+image/f1d1487e-3026-4630-b241-a77eecf37c6e_external_file_0.mp4	4060640745	485	0	1
sub-rp240905g/sub-rp240905g_ses-rp240905g-241014-week4_ecephys+image.nwb	4771290	1	1	0
sub-mr171201a7/sub-mr171201a7_ses-mr171201a7-week4_ecephys+ogen.nwb	600938950	72	0	1
sub-pm230927a/sub-pm230927a_ses-pm230927a-day4_ecephys.nwb	606732431	73	0	1
sub-rp260120a/sub-rp260120a_ses-rp260120a-260305-day3_ecephys+image.nwb	4210923	1	1	0
sub-rp240708e/sub-rp240708e_ses-rp240708e-240816-day3_ecephys+image.nwb	5535315	1	1	0
sub-rp240905h/sub-rp240905h_ses-rp240905h-241028-week4_ecephys+image.nwb	5121277	1	1	0
sub-mr160223a6/sub-mr160223a6_ses-mr160223a6-week4_ecephys+ogen.nwb	737611866	88	0	1
sub-rp240905g/sub-rp240905g_ses-rp240905g-241014-week4_ecephys+image/262d49c2-ea4e-41e9-808b-9f154b7621e2_external_file_0.mp4	4592082550	548	0	1
sub-mr151217d3/sub-mr151217d3_ses-mr151217d3-day3_ecephys+ogen.nwb	700559608	84	0	1
sub-an240229b/sub-an240229b_ses-an240229b-day1_ecephys.nwb	359695640	43	0	1
sub-mr161027a1/sub-mr161027a1_ses-mr161027a1-day1_ecephys+ogen.nwb	669893856	80	0	1
sub-an240229b/sub-an240229b_ses-an240229b-day3_ecephys.nwb	397143771	48	0	1
sub-mr151217d5/sub-mr151217d5_ses-mr151217d5-day5_ecephys+ogen.nwb	734821227	88	0	1
sub-pm230927d/sub-pm230927d_ses-pm230927d-day4_ecephys.nwb	637376634	76	0	1
sub-mr151217d13/sub-mr151217d13_ses-mr151217d13-week4_ecephys+ogen.nwb	609841225	73	0	1
sub-pm230927e/sub-pm230927e_ses-pm230927e-week4_ecephys.nwb	626001968	75	0	1
sub-rp240708e/sub-rp240708e_ses-rp240708e-240814-day1_ecephys+image.nwb	3443228	1	1	0
sub-pm231215b/sub-pm231215b_ses-pm231215b-day5_ecephys.nwb	432605319	52	0	1
sub-rp240813g/sub-rp240813g_ses-rp240813g-240913-day3_ecephys+image.nwb	4822024	1	1	0
sub-mr160223a7/sub-mr160223a7_ses-mr160223a7-week4_ecephys+ogen.nwb	705279233	85	0	1
sub-rp240708e/sub-rp240708e_ses-rp240708e-240817-day4_ecephys+image.nwb	4971274	1	1	0
sub-rp260120a/sub-rp260120a_ses-rp260120a-260303-day1_ecephys+image.nwb	4185423	1	1	0
sub-rp240708e/sub-rp240708e_ses-rp240708e-240816-day3_ecephys+image/9f4ac53b-0d59-43d9-8b35-f779126856e6_external_file_0.mp4	5343423047	637	0	1
sub-pm230927d/sub-pm230927d_ses-pm230927d-day1_ecephys.nwb	591089721	71	0	1
sub-rp240905h/sub-rp240905h_ses-rp240905h-241029-week4_ecephys+image/6616e48b-1664-4dfc-b420-a2a1a1362419_external_file_0.mp4	4398416139	525	0	1
sub-mr161101a1/sub-mr161101a1_ses-mr161101a1-day1_ecephys+ogen.nwb	676621976	81	0	1
sub-rp240708e/sub-rp240708e_ses-rp240708e-240817-day4_ecephys+image/e65ab08c-3ae0-421f-9327-3d39a26c0c01_external_file_0.mp4	4770438923	569	0	1
sub-rp260109e/sub-rp260109e_ses-rp260109e-week4_ecephys+image.nwb	4039561	1	1	0
sub-rp240905h/sub-rp240905h_ses-rp240905h-241028-week4_ecephys+image/30e0e132-c8a5-48ee-9688-fd5408a85bc9_external_file_0.mp4	4975363394	594	0	1
sub-rp240905g/sub-rp240905g_ses-rp240905g-241017-week4_ecephys+image/06db9310-2ca2-4101-8e04-f9dee60933fa_external_file_0.mp4	4346226550	519	0	1
sub-rp260109e/sub-rp260109e_ses-rp260109e-week4_ecephys+image/29c0e489-7449-4de9-a045-175eb5c6f342_external_file_0.mp4	3884666646	464	0	1
sub-rp240905g/sub-rp240905g_ses-rp240905g-241015-week4_ecephys+image/4b34557e-5299-43d9-b0e4-39d93b188af7_external_file_0.mp4	4260931736	508	0	1
sub-rp240708e/sub-rp240708e_ses-rp240708e-240814-day1_ecephys+image/2092cc47-389d-4775-b290-5524280ac0bc_external_file_0.mp4	3187296857	380	0	1
sub-rp240905g/sub-rp240905g_ses-rp240905g-241017-week4_ecephys+image.nwb	4574058	1	1	0
sub-pm230927e/sub-pm230927e_ses-pm230927e-day4_ecephys.nwb	588758116	71	0	1
sub-rp240905h/sub-rp240905h_ses-rp240905h-241029-week4_ecephys+image.nwb	4629084	1	1	0
sub-mr150417a9/sub-mr150417a9_ses-mr150417a9-week4_ecephys+ogen.nwb	802138208	96	0	1
sub-pm230927e/sub-pm230927e_ses-pm230927e-day1_ecephys.nwb	576486345	69	0	1
sub-an240229b/sub-an240229b_ses-an240229b-week4_ecephys.nwb	346445353	42	0	1
sub-rp240813g/sub-rp240813g_ses-rp240813g-240913-day3_ecephys+image/ee4bf734-97c6-41a3-bd14-9fbd1df83ec4_external_file_0.mp4	4662064999	556	0	1
sub-rp260120a/sub-rp260120a_ses-rp260120a-260303-day1_ecephys+image/0d9f44f1-3d48-4969-b01a-c388e1da3f05_external_file_0.mp4	4085987295	488	0	1
sub-mr150417b10/sub-mr150417b10_ses-mr150417b10-week4_ecephys+ogen.nwb	749543377	90	0	1
sub-an240229a/sub-an240229a_ses-an240229a-week4_ecephys.nwb	381775999	46	0	1
sub-pm230927a/sub-pm230927a_ses-pm230927a-week4_ecephys.nwb	605995084	73	0	1
sub-rp240905h/sub-rp240905h_ses-rp240905h-241026-week4_ecephys+image/6fa20dad-e9ac-4afb-9577-d04389d899af_external_file_0.mp4	4149502999	495	0	1
