asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-C57-C6-2-AL/sub-C57-C6-2-AL_ses-3_ophys.nwb	1183300776	132	41	10
sub-FGF9-Ncre-GAD37-5-AL/sub-FGF9-Ncre-GAD37-5-AL_ses-16_ophys.nwb	377017358	94	35	10
sub-C57-C2-1-BLBR/sub-C57-C2-1-BLBR_ses-5_ophys.nwb	579670452	183	51	16
sub-C57-C2-2-AL/sub-C57-C2-2-AL_ses-6_ophys.nwb	478186782	113	36	9
sub-C57-C2-1-BR/sub-C57-C2-1-BR_ses-17_ophys.nwb	458491306	89	28	8
sub-hM4Di-Ncre8-3-#3/sub-hM4Di-Ncre8-3-#3_ses-8_ophys.nwb	654895832	187	38	16
sub-Chrm3q-Ncre19-2-BR/sub-Chrm3q-Ncre19-2-BR_ses-6_ophys.nwb	480953552	102	33	9
sub-C57-C2-1-BLBR/sub-C57-C2-1-BLBR_ses-13_ophys.nwb	474682181	216	48	19
sub-C57-C2-1-AR/sub-C57-C2-1-AR_ses-1_ophys.nwb	434290328	108	28	9
sub-C57-C2-1-ALBR/sub-C57-C2-1-ALBR_ses-2_ophys.nwb	781398396	255	46	22
sub-FGF9-Ncre-GAD37-5-AL/sub-FGF9-Ncre-GAD37-5-AL_ses-11_ophys.nwb	670193464	115	31	9
sub-C57-C2-1-BLBR/sub-C57-C2-1-BLBR_ses-15_ophys.nwb	587819217	194	48	18
sub-Chrm3q-Ncre20-7-ALAR/sub-Chrm3q-Ncre20-7-ALAR_ses-2_ophys.nwb	631725397	196	43	18
sub-C57-C2-1-BR/sub-C57-C2-1-BR_ses-23_ophys.nwb	496133572	247	38	19
sub-FGF9-Ncre-GAD37-5-ALAR/sub-FGF9-Ncre-GAD37-5-ALAR_ses-7_ophys.nwb	443506836	90	30	8
sub-hM4Di-Ncre8-3-#3/sub-hM4Di-Ncre8-3-#3_ses-4_ophys.nwb	536580448	102	30	9
sub-C57-C2-1-ALBR/sub-C57-C2-1-ALBR_ses-21_ophys.nwb	698223466	148	37	12
sub-C57-C2-1-BLBR/sub-C57-C2-1-BLBR_ses-4_ophys.nwb	441536512	118	41	9
sub-C57-C2-2-BL/sub-C57-C2-2-BL_ses-4_ophys.nwb	866086117	134	37	11
sub-C57-C2-1-ALAR/sub-C57-C2-1-ALAR_ses-34_ophys.nwb	940561666	108	36	8
sub-C57-C2-2-BL/sub-C57-C2-2-BL_ses-22_ophys.nwb	448128832	87	28	8
sub-C57-C2-1-ALAR/sub-C57-C2-1-ALAR_ses-10_ophys.nwb	854470902	101	35	8
sub-FGF9-Ncre-GAD37-5-AL/sub-FGF9-Ncre-GAD37-5-AL_ses-1_ophys.nwb	674512960	241	50	20
sub-C57-C2-2-AR/sub-C57-C2-2-AR_ses-28_ophys.nwb	394372314	112	29	9
sub-C57-C2-2-AL/sub-C57-C2-2-AL_ses-40_ophys.nwb	561258612	212	41	19
sub-Chrm3q-Ncre19-2-BR/sub-Chrm3q-Ncre19-2-BR_ses-3_ophys.nwb	319361768	224	45	20
