asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-122847session2-voltron2-JF585-cell2-vsteps-withblue-2P-1150/sub-122847session2-voltron2-JF585-cell2-vsteps-withblue-2P-1150_ses-20230316T122847_image.nwb	10491038664	512	28	15
sub-123015session2-voltron2-JF585-cell2-vsteps-withblue-2P-1135/sub-123015session2-voltron2-JF585-cell2-vsteps-withblue-2P-1135_ses-20230316T123015_image.nwb	12095041926	590	31	18
sub-132609Plate2-Cell2/sub-132609Plate2-Cell2_ses-20240920T132609_image.nwb	5857978024	467	45	27
sub-172839voltron1549-cell2-vsteps-OD0-54/sub-172839voltron1549-cell2-vsteps-OD0-54_ses-20230309T172839_image.nwb	7399190656	358	39	13
sub-163526voltron1-608-cell4-sensitivity-OD0-5/sub-163526voltron1-608-cell4-sensitivity-OD0-5_ses-20240110T163526_image.nwb	5807330520	324	30	14
sub-153123Plate4-Cell1-0-1-0-25/sub-153123Plate4-Cell1-0-1-0-25_ses-20240924T153123_image.nwb	5805688969	284	27	11
sub-172303voltron1549-cell2-sensitivity-OD1-5/sub-172303voltron1549-cell2-sensitivity-OD1-5_ses-20230309T172303_image.nwb	2595518637	244	32	14
sub-115157cell2-1135nm-Vsteady-reallaststeps/sub-115157cell2-1135nm-Vsteady-reallaststeps_ses-20230328T115157_image.nwb	8304992141	516	39	16
sub-120403cell5-jf549-1040nm-Vsteps/sub-120403cell5-jf549-1040nm-Vsteps_ses-20230329T120403_image.nwb	8287292384	1098	44	25
sub-123302voltron1608-cell2-vsteps-OD0-closer-Is/sub-123302voltron1608-cell2-vsteps-OD0-closer-Is_ses-20230309T123302_image.nwb	7069793564	585	50	28
sub-161415cell2-v-steady-slower/sub-161415cell2-v-steady-slower_ses-20230110T161415_image.nwb	8798951490	593	29	15
sub-145002cell3-Vsteadysinglelap/sub-145002cell3-Vsteadysinglelap_ses-20230117T145002_image.nwb	5595358645	474	33	17
sub-154926Plate4-Cell2-0-2-0-5/sub-154926Plate4-Cell2-0-2-0-5_ses-20240924T154926_image.nwb	5327824582	258	26	11
sub-170114plate2-cell1-constant-pulses-OD1-AOTF1/sub-170114plate2-cell1-constant-pulses-OD1-AOTF1_ses-20221221T170114_image.nwb	5832566044	440	33	14
sub-155521V1-549-cell2-sensitivity-OD1-04/sub-155521V1-549-cell2-sensitivity-OD1-04_ses-20230404T155521_image.nwb	2229498780	228	30	13
sub-151516voltron2549-cell1-inversion-OD1-54/sub-151516voltron2549-cell1-inversion-OD1-54_ses-20230309T151516_image.nwb	3739590019	406	34	15
sub-174910cell1vsteady-long/sub-174910cell1vsteady-long_ses-20230206T174910_image.nwb	25480095424	702	36	13
sub-163940Plate4-Cell4-0-2-0-5/sub-163940Plate4-Cell4-0-2-0-5_ses-20240924T163940_image.nwb	5843246317	319	32	14
sub-113317Plate2-Cell2/sub-113317Plate2-Cell2_ses-20240923T113317_image.nwb	5294256856	249	23	9
sub-155843V1-549-cell2-vsteps-OD1-04/sub-155843V1-549-cell2-vsteps-OD1-04_ses-20230404T155843_image.nwb	12185190586	594	28	14
sub-153251Plate4-Cell1-0-1-0-25/sub-153251Plate4-Cell1-0-1-0-25_ses-20240924T153251_image.nwb	5217559298	401	41	24
sub-172624voltron1549-cell2-vsteps-OD1-04/sub-172624voltron1549-cell2-vsteps-OD1-04_ses-20230309T172624_image.nwb	4772367768	592	41	24
sub-172349Plate5-Cell2-0-2-0-5/sub-172349Plate5-Cell2-0-2-0-5_ses-20240924T172349_image.nwb	5305224320	252	22	9
sub-120310voltron1608-cell1-find-inversion2-OD0-5/sub-120310voltron1608-cell1-find-inversion2-OD0-5_ses-20230309T120310_image.nwb	5770025645	411	34	16
sub-185840Plate6-Cell3-0-2-0-5/sub-185840Plate6-Cell3-0-2-0-5_ses-20240924T185840_image.nwb	5350849022	404	35	21
sub-130435voltron1608-cell4-sensitivity-OD0/sub-130435voltron1608-cell4-sensitivity-OD0_ses-20230309T130435_image.nwb	2232937614	359	36	23
sub-172757voltron1549-cell2-sensitivity-OD0-54/sub-172757voltron1549-cell2-sensitivity-OD0-54_ses-20230309T172757_image.nwb	2853126928	258	36	15
sub-173700mouse2-cell3/sub-173700mouse2-cell3_ses-20231222T173700_image.nwb	3453703032	273	34	16
sub-150453voltron2549-cell1-inversion-OD1-04/sub-150453voltron2549-cell1-inversion-OD1-04_ses-20230309T150453_image.nwb	4570452027	683	43	25
sub-182959Plate6-Cell2-0-15-0-3/sub-182959Plate6-Cell2-0-15-0-3_ses-20240924T182959_image.nwb	4319872797	309	26	12
sub-161028voltron2-s2cell2-vsteady/sub-161028voltron2-s2cell2-vsteady_ses-20230328T161028_image.nwb	8022257053	558	36	16
sub-161851pp-cell4-try2-2P-brighter-ok/sub-161851pp-cell4-try2-2P-brighter-ok_ses-20230906T161851_image.nwb	4037938058	611	47	24
sub-162328voltron1-608-cell4-vsteps/sub-162328voltron1-608-cell4-vsteps_ses-20240110T162328_image.nwb	14482162722	580	32	13
sub-161804voltron1-608-cell4-sensitivity/sub-161804voltron1-608-cell4-sensitivity_ses-20240110T161804_image.nwb	4203163300	565	39	24
sub-111752Plate2-Cell1/sub-111752Plate2-Cell1_ses-20240923T111752_image.nwb	4839792001	300	25	12
sub-150329voltron2549-cell1-inversion-OD0-54-correctdichroic/sub-150329voltron2549-cell1-inversion-OD0-54-correctdichroic_ses-20230309T150329_image.nwb	3571166797	386	29	16
sub-123658cell1vsteady1-488on-really/sub-123658cell1vsteady1-488on-really_ses-20230117T123658_image.nwb	5775041398	769	48	30
sub-160754Plate4-Cell3-0-2-0-5/sub-160754Plate4-Cell3-0-2-0-5_ses-20240924T160754_image.nwb	4560402902	431	36	23
sub-144218Plate3-Cell1-0-1-0-25/sub-144218Plate3-Cell1-0-1-0-25_ses-20240924T144218_image.nwb	4859892457	428	34	22
sub-142652cell3/sub-142652cell3_ses-20230316T142652_image.nwb	13117977561	1192	38	26
sub-122552voltron1608-cell2-sensitivity-OD0-5/sub-122552voltron1608-cell2-sensitivity-OD0-5_ses-20230309T122552_image.nwb	2547219020	399	43	27
sub-121106session2-voltron2-JF585-cell2-vsteps-matchingcounts/sub-121106session2-voltron2-JF585-cell2-vsteps-matchingcounts_ses-20230316T121106_image.nwb	8577257963	517	28	16
sub-130333voltron1608-cell4-sensitivity-OD0-5/sub-130333voltron1608-cell4-sensitivity-OD0-5_ses-20230309T130333_image.nwb	2782066656	230	32	16
sub-135230cell2-50ms-1P/sub-135230cell2-50ms-1P_ses-20230117T135230_image.nwb	4701285642	406	28	16
sub-170335Plate4-Cell1/sub-170335Plate4-Cell1_ses-20240920T170335_image.nwb	4597692678	280	28	12
sub-152255voltron2549-cell1-vsteps-OD0-08/sub-152255voltron2549-cell1-vsteps-OD0-08_ses-20230309T152255_image.nwb	5331953863	615	49	30
sub-174329Plate5-Cell3-0-2-0-5/sub-174329Plate5-Cell3-0-2-0-5_ses-20240924T174329_image.nwb	4895301153	283	26	11
sub-122642voltron1608-cell2-sensitivity-OD0/sub-122642voltron1608-cell2-sensitivity-OD0_ses-20230309T122642_image.nwb	2372678574	227	35	15
sub-150812voltron2549-cell1-sensitvity-OD1-5/sub-150812voltron2549-cell1-sensitvity-OD1-5_ses-20230309T150812_image.nwb	2210611203	269	35	18
sub-165913V1-608-cell1-sens-OD0-5/sub-165913V1-608-cell1-sens-OD0-5_ses-20230404T165913_image.nwb	2018854626	248	29	14
sub-153837pp-cell1-try3-2ms-daqtrigg-more2P/sub-153837pp-cell1-try3-2ms-daqtrigg-more2P_ses-20230906T153837_image.nwb	3593081914	347	28	14
